FIPS,E_TOTPOP,E_AGE65,E_AGE17,acc_hospital_clinic,drop_hospital_clinic,droppct_hospital_clinic,acc_residential_elderly_disabled,drop_residential_elderly_disabled,droppct_residential_elderly_disabled,acc_childcare_center,drop_childcare_center,droppct_childcare_center,acc_school,drop_school,droppct_school
06037183701,3181.0,437.0,573.0,0.013064964426466109,0.0,0.0,0.08743137898656843,0.0007320802496049716,0.8373198022159033,0.13234825888862958,0.0,0.0,0.0014804130906686376,5.029274298824684e-06,0.3397210096644837
06037183702,3074.0,362.0,599.0,0.013107715952808225,0.0,0.0,0.08749194777337974,0.0007293873454838617,0.8336622558376564,0.13079848591316015,0.0,0.0,0.0014979863252223044,4.656467271452235e-06,0.3108484498856293
06037183810,4259.0,450.0,805.0,0.013133508104109433,0.0,0.0,0.08879801594958298,0.0007137712621314851,0.8038144259177418,0.12575808834935673,0.0,0.0,0.0014881000608627168,3.5222951147767436e-06,0.23669746460024432
06037183820,3352.0,148.0,445.0,0.013182391346713215,0.0,0.0,0.08906741438913,0.0007079220394055619,0.7948159764834919,0.12322298298991852,0.0,0.0,0.0015072069757044117,2.9442348263360608e-06,0.19534376325189423
06037185101,2780.0,438.0,395.0,0.013229598180793545,0.0,0.0,0.09021442902121558,0.0006903753493867765,0.7652604543164842,0.1216188229836093,0.0,0.0,0.0015127559598240756,1.561270624581305e-06,0.10320703841503102
06037185102,3542.0,539.0,477.0,0.013192996403694207,0.0,0.0,0.09059745148173057,0.0006939020893495518,0.7659178906257431,0.12594734177162722,0.0,0.0,0.0014880123394124265,1.37387187803574e-06,0.0923293336786604
06037185202,4098.0,429.0,753.0,0.013350768722841825,0.0,0.0,0.09197233349831185,0.0006803067316898254,0.7396862793552067,0.12166268459421588,0.0,0.0,0.0015605794291445121,0.0,0.0
06037185203,2696.0,275.0,464.0,0.013303508813817989,0.0,0.0,0.09320300743325563,0.000700125494787554,0.7511833727993452,0.13198179585660094,0.0,0.0,0.0015196672754451649,0.0,0.0
06037185204,1778.0,390.0,284.0,0.013259800198313668,0.0,0.0,0.09208103690333048,0.0006979116594749285,0.7579320161301156,0.12855378073077176,0.0,0.0,0.0015050075313353297,0.0,0.0
06037185310,2897.0,405.0,582.0,0.013393472995553499,0.0,0.0,0.09271749537046765,0.0006796190770764904,0.7329998231304277,0.12260206194806117,0.0,0.0,0.0015815156134192391,0.0,0.0
06037185320,2735.0,321.0,441.0,0.01343638803857929,0.0,0.0,0.09315324099704109,0.0006749715151809638,0.7245818910395222,0.12181746491211937,0.0,0.0,0.0016053769418683265,0.0,0.0
06037186100,4725.0,659.0,809.0,0.012891994401500535,0.0,0.0,0.09081970682042653,0.0007265242843624703,0.7999632566519863,0.13299264662097018,0.0,0.0,0.001311927641886621,2.402712349223752e-06,0.18314366375942237
06037186201,3382.0,858.0,522.0,0.012978716774170306,0.0,0.0,0.089854657295233,0.0007151460759649425,0.7958920522229654,0.13185627946352196,0.0,0.0,0.0013695254482811784,3.143384785196917e-06,0.22952364916928114
06037186202,1676.0,256.0,187.0,0.013011360377732985,0.0,0.0,0.09078056883725756,0.0007179495388041635,0.7908625689394309,0.13228886934522005,0.0,0.0,0.0013726180099415792,2.109665400754383e-06,0.1536964680249368
06037186203,2991.0,454.0,557.0,0.013069149552150076,0.0,0.0,0.09003246608327653,0.0007066033749319467,0.7848317453376941,0.12976734023997474,0.0,0.0,0.001418996763988161,2.6125700473740316e-06,0.1841138833911977
06037186301,2619.0,341.0,591.0,0.013003338510044317,0.0,0.0,0.09314171031869424,0.0007286408319866072,0.7822927338283625,0.13545209763820742,0.0,0.0,0.0013325116686196616,0.0,0.0
06037186302,4850.0,836.0,656.0,0.013130672071171811,0.0,0.0,0.09208944954824712,0.0007140094385680168,0.7753433667707352,0.13276726484073256,0.0,0.0,0.0014219061670853776,1.7774141677614e-07,0.012500221244589877
06037186401,2692.0,321.0,630.0,0.01308042679908401,0.0,0.0,0.09423354236917741,0.0007272143314183133,0.7717149468597031,0.13983963243593223,0.0,0.0,0.0013597952331984963,0.0,0.0
06037186403,2608.0,382.0,568.0,0.013154143334816992,0.0,0.0,0.09367029168292265,0.0007195226181530429,0.7681438855647563,0.13723941474908546,0.0,0.0,0.001415343908006221,0.0,0.0
06037186404,2663.0,180.0,603.0,0.013218779536557645,0.0,0.0,0.09333887339639683,0.0007115806503584649,0.7623625874896557,0.13516027885145332,0.0,0.0,0.0014635321448825019,0.0,0.0
06037187101,3029.0,692.0,420.0,0.013106566522600812,0.0,0.0,0.09623200522434336,0.000729252602821695,0.7578067204581324,0.1464952307808236,0.0,0.0,0.0013479769838598908,0.0,0.0
06037187102,4637.0,690.0,796.0,0.013257554871816624,0.0,0.0,0.09448811171059324,0.0007120988160372876,0.7536385299119623,0.13973915481126514,0.0,0.0,0.0014784327704343554,0.0,0.0
06037187200,2668.0,426.0,245.0,0.013264529969713793,0.0,0.0,0.09500626922378853,0.0007130738373374856,0.7505545088375492,0.14262986653636375,0.0,0.0,0.0014759227470903095,0.0,0.0
06037187300,3678.0,385.0,511.0,0.013276984924896122,0.0,0.0,0.09616439087773294,0.00071418456552505,0.742670503089955,0.14692150039164836,0.0,0.0,0.001470130685382341,0.0,0.0
06037188100,3729.0,705.0,268.0,0.012791790341857397,0.0,0.0,0.09678407501043575,0.0007364444394479808,0.7609148915961367,0.14440052793834213,0.0,0.0,0.00117809787821482,0.0,0.0
06037188201,3027.0,276.0,406.0,0.013135394056379094,0.0,0.0,0.09799211770206152,0.0007267508097411057,0.7416421103896774,0.14917751135060278,0.0,0.0,0.0013439448725057028,0.0,0.0
06037188202,3024.0,525.0,505.0,0.013064264097916134,0.0,0.0,0.09893020759659037,0.0007290200138692776,0.7369033499272707,0.14830832107023567,0.0,0.0,0.001285677648530412,0.0,0.0
06037188300,3475.0,755.0,549.0,0.013031175368426632,0.0,0.0,0.09673857398547085,0.0007332571931606829,0.7579780876972723,0.1463989751807725,0.0,0.0,0.0012918837371567035,0.0,0.0
06037189101,2328.0,333.0,229.0,0.01317225787461116,0.0,0.0,0.09991568830819697,0.0007166386634476912,0.7172433834786474,0.14564767797721195,0.0,0.0,0.0013521848178680968,0.0,0.0
06037189102,3858.0,453.0,481.0,0.013086015302543913,0.0,0.0,0.10020936046773438,0.0007238377463466283,0.7223254823382405,0.14677445578163267,0.0,0.0,0.0012906175502479043,0.0,0.0
06037189201,2908.0,385.0,275.0,0.013161552196971068,0.0,0.0,0.10092842037524596,0.0007124249662063403,0.7058715112726286,0.14138226045590746,0.0,0.0,0.0013255358534218454,0.0,0.0
06037189202,2948.0,441.0,492.0,0.013082830560073734,0.0,0.0,0.10124174201970298,0.00071960686418443,0.7107808003188892,0.1430562878099097,0.0,0.0,0.0012703448839684222,0.0,0.0
06037189300,2930.0,737.0,522.0,0.013034262827726214,0.0,0.0,0.1030800821869815,0.0007114456341079795,0.6901872980829185,0.1350036963700614,0.0,0.0,0.0012020047794510506,0.0,0.0
06037189400,3017.0,432.0,359.0,0.012880281800940887,0.0,0.0,0.105613654531038,0.0007056957780725431,0.6681861177951678,0.12753473149189676,0.0,0.0,0.001094282628523764,0.0,0.0
06037189501,2182.0,236.0,236.0,0.013008569036609739,0.0,0.0,0.10443961135097445,0.000701876997729875,0.672040989669315,0.1280267926349796,0.0,0.0,0.0011614458757311984,0.0,0.0
06037189502,1875.0,257.0,28.0,0.012993746838774268,0.0,0.0,0.10507969592055749,0.0006965355017830577,0.662864024948886,0.12575001164461796,0.0,0.0,0.0011418804322555947,0.0,0.0
06037189600,3693.0,397.0,292.0,0.012923613437613451,0.0,0.0,0.1063116883515014,0.0006929711829361529,0.6518297222831814,0.12163093413062516,0.0,0.0,0.001094898398463289,0.0,0.0
06037189702,2283.0,434.0,144.0,0.012836595859451754,0.0,0.0,0.10811315188222469,0.0006805864895461644,0.6295131329512763,0.11741687649908375,0.0,0.0,0.001033554169628529,0.0,0.0
06037189703,1872.0,253.0,158.0,0.012717293195704886,0.0,0.0,0.10817187194427975,0.0006923217274437399,0.6400201041176034,0.1223044612827745,0.0,0.0,0.001000413941556622,0.0,0.0
06037189704,1561.0,314.0,207.0,0.012583234825447858,0.0,0.0,0.10974726130598328,0.000679273342196085,0.6189433195077387,0.12363700811015511,0.0,0.0,0.0009457108980783815,0.0,0.0
06037189801,1781.0,343.0,110.0,0.012784443560109294,0.0,0.0,0.10854678539864858,0.0006426379622665179,0.592037765011988,0.13017383594534396,0.0,0.0,0.0009665614997878229,0.0,0.0
06037189802,1857.0,518.0,126.0,0.012832345753512352,0.0,0.0,0.10797743880554153,0.0006500113315294903,0.601988099291841,0.1304286413527601,0.0,0.0,0.0010012548641850116,0.0,0.0
06037189903,2235.0,254.0,57.0,0.01287076911774523,0.0,0.0,0.10776020788241436,0.0006654442019919243,0.6175231238585238,0.12619473041884516,0.0,0.0,0.0010329977097369258,0.0,0.0
06037189904,2316.0,170.0,107.0,0.01289885954737727,0.0,0.0,0.107232940607981,0.0006641745574468005,0.6193754957022677,0.12963259043938202,0.0,0.0,0.0010490218702776757,0.0,0.0
06037189905,2412.0,363.0,394.0,0.012853348227046806,0.0,0.0,0.10791651171314011,0.000658593724794862,0.6102807757032703,0.1274039859203375,0.0,0.0,0.0010180905989290957,0.0,0.0
06037189906,2448.0,101.0,47.0,0.012923145818928745,0.0,0.0,0.10667927109158803,0.0006605809465241308,0.6192214661431255,0.13444287534847374,0.0,0.0,0.0010632584551367866,0.0,0.0
06037189907,2429.0,214.0,345.0,0.01288231343485975,0.0,0.0,0.10722233939430867,0.0006541908185596912,0.6101254852814892,0.13316660745222453,0.0,0.0,0.001035105426317463,0.0,0.0
06037190101,1731.0,119.0,54.0,0.012913014545937651,0.0,0.0,0.10707088265129219,0.0006723235241816727,0.6279237711818365,0.12735065112690958,0.0,0.0,0.0010623522434851397,0.0,0.0
06037190102,2657.0,251.0,62.0,0.012955380837481606,0.0,0.0,0.1062574201486432,0.0006689613708956432,0.6295667351605517,0.1332881108979276,0.0,0.0,0.00108880243211607,0.0,0.0
06037190201,3031.0,287.0,299.0,0.012996879636412613,0.0,0.0,0.10545246084877603,0.0006872854528021527,0.6517490888977484,0.1278131084075837,0.0,0.0,0.0011287141596636368,0.0,0.0
06037190202,2860.0,565.0,0.0,0.012955370913193497,0.0,0.0,0.10625755512770213,0.0006811352591640507,0.6410228979440105,0.12684570065898995,0.0,0.0,0.0010950482721558753,0.0,0.0
06037190302,2967.0,589.0,234.0,0.01306548896363286,0.0,0.0,0.10372821366363345,0.0006989098970760915,0.6737895818224483,0.13004199725327556,0.0,0.0,0.0011955603739412569,0.0,0.0
06037190303,2514.0,370.0,75.0,0.01310177427748461,0.0,0.0,0.10285126211519229,0.0007034016885744954,0.6839018541033489,0.1329559722410406,0.0,0.0,0.0012363343972758762,0.0,0.0
06037190401,2845.0,545.0,174.0,0.01313928919623966,0.0,0.0,0.10178883230802259,0.0007090167863396668,0.6965565575937793,0.1374225706018734,0.0,0.0,0.001291041197299876,0.0,0.0
06037190402,2194.0,275.0,234.0,0.013121591181247626,0.0,0.0,0.1023242163691078,0.0007063538038726835,0.6903095170792194,0.13490370547119837,0.0,0.0,0.0012641505796824192,0.0,0.0
06037190510,3974.0,432.0,680.0,0.013134552577583145,0.0,0.0,0.10258187445800182,0.0006997141819471281,0.6821031353190948,0.1345560129605906,0.0,0.0,0.0012584887873243532,0.0,0.0
06037190520,3617.0,548.0,702.0,0.013168787878744016,0.0,0.0,0.10170868280234839,0.0007044745390854673,0.6926395266119811,0.1371736581245707,0.0,0.0,0.0013088479568093621,0.0,0.0
06037190701,1629.0,377.0,174.0,0.01300554309158024,0.0,0.0,0.10542092468115091,0.0006808231592023983,0.6458140651503206,0.131258281342639,0.0,0.0,0.0011268153871957112,0.0,0.0
06037190702,1154.0,139.0,25.0,0.013008608949790548,0.0,0.0,0.10535055225657008,0.0006734780076021601,0.6392733527983564,0.13581494290085136,0.0,0.0,0.0011256779966666052,0.0,0.0
06037190801,3200.0,628.0,279.0,0.01310438565984756,0.0,0.0,0.10365692893108096,0.0006826891102582749,0.6586044148695345,0.1378652329084447,0.0,0.0,0.0012030035100429283,0.0,0.0
06037190802,2794.0,242.0,178.0,0.013066854283948305,0.0,0.0,0.10435494278149507,0.0006775605245581962,0.6492845537531604,0.1383242703720783,0.0,0.0,0.0011685016480882785,0.0,0.0
06037190901,3609.0,360.0,466.0,0.013174881473393884,0.0,0.0,0.10225098996526655,0.0006922065994481724,0.6769681151090144,0.13846890240297652,0.0,0.0,0.0012826999482088719,0.0,0.0
06037190902,3754.0,363.0,592.0,0.013138681157891652,0.0,0.0,0.10297759746247723,0.000687311752271158,0.6674381314067842,0.13803171867643077,0.0,0.0,0.0012397274087989495,0.0,0.0
06037191000,5141.0,350.0,468.0,0.013069191670059087,0.0,0.0,0.10401805501191841,0.0006925716975171164,0.6658187344858174,0.13072649267558137,0.0,0.0,0.0011872985235766257,0.0,0.0
06037191110,3584.0,941.0,240.0,0.013192750776844241,0.0,0.0,0.10162253415242983,0.0006997541911146488,0.6885817175795329,0.1385716063788342,0.0,0.0,0.0013219457201779925,0.0,0.0
06037191120,3892.0,662.0,660.0,0.013222188657871637,0.0,0.0,0.10132769892948493,0.0006949202993827286,0.6858147443635638,0.14099339651016846,0.0,0.0,0.0013430791802564168,0.0,0.0
06037191201,5729.0,1097.0,300.0,0.013207465736495927,0.0,0.0,0.10067770064377846,0.0007066543386124446,0.7018975742332009,0.14114701771884344,0.0,0.0,0.001360735477484001,0.0,0.0
06037191203,2168.0,410.0,300.0,0.013260413686095793,0.0,0.0,0.10006033015600732,0.0007002277577490418,0.6998055639605564,0.14269815603156372,0.0,0.0,0.0014073399986347548,0.0,0.0
06037191204,1480.0,237.0,262.0,0.01324647295874174,0.0,0.0,0.1005843396422544,0.0006983301037837425,0.694273190307233,0.14181926915698362,0.0,0.0,0.0013830442581562994,0.0,0.0
06037191301,1993.0,412.0,213.0,0.013294689387680718,0.0,0.0,0.09907938551911238,0.0007011652901929982,0.7076802974900804,0.14424189889058542,0.0,0.0,0.0014492772405601561,0.0,0.0
06037191302,1736.0,120.0,143.0,0.013254207325443234,0.0,0.0,0.09952040785245324,0.0007063404224181141,0.7097443003502546,0.14390707088629118,0.0,0.0,0.0014146581537922865,0.0,0.0
06037191410,3409.0,404.0,544.0,0.013318011043060702,0.0,0.0,0.09905479312912258,0.0006951049216416955,0.7017377955003081,0.1445423698888664,0.0,0.0,0.001464465581338554,0.0,0.0
06037191420,3285.0,134.0,402.0,0.013345637004250451,0.0,0.0,0.09886329689964636,0.0006888332961617893,0.6967533126687113,0.14549320702835003,0.0,0.0,0.001485792278297191,0.0,0.0
06037191500,5683.0,683.0,1075.0,0.013298152267238026,0.0,0.0,0.09990211912103643,0.0006901950020918313,0.6908712329271268,0.1445636158289721,0.0,0.0,0.0014290180910930819,0.0,0.0
06037191610,3999.0,337.0,857.0,0.013263144612282327,0.0,0.0,0.10091964722638395,0.0006842731465527552,0.6780375926382173,0.1457712599168157,0.0,0.0,0.0013684068889336539,0.0,0.0
06037191620,2768.0,379.0,655.0,0.01326259132935684,0.0,0.0,0.10075970538969824,0.000689495520706046,0.6842968804239286,0.14378152402263294,0.0,0.0,0.0013801625920948678,0.0,0.0
06037191710,2670.0,533.0,445.0,0.013205413543365371,0.0,0.0,0.10193242106791298,0.0006775563149409858,0.664711293857683,0.14765616183585462,0.0,0.0,0.0012942113705880494,0.0,0.0
06037191720,3492.0,315.0,479.0,0.013216086017207144,0.0,0.0,0.1017410435139895,0.0006842709005359798,0.672561315377006,0.14445818889851872,0.0,0.0,0.0013123998585986242,0.0,0.0
06037191810,2807.0,247.0,489.0,0.013120267782268302,0.0,0.0,0.10335829700946543,0.0006724047783576159,0.6505571374652563,0.14555131731527007,0.0,0.0,0.0012086716204673567,0.0,0.0
06037191820,3803.0,402.0,334.0,0.01314270790440811,0.0,0.0,0.102871192735091,0.0006669446082931685,0.6483298098921167,0.15042562745710084,0.0,0.0,0.0012275123499572258,0.0,0.0
06037191901,3932.0,90.0,450.0,0.013027027740261507,0.0,0.0,0.10484495259287935,0.0006640894769699979,0.6334014757474364,0.14281332316237458,0.0,0.0,0.0011359702551384022,0.0,0.0
06037191902,2836.0,512.0,351.0,0.01306386693768731,0.0,0.0,0.10377737273956388,0.0006536242206187926,0.6298330776392899,0.15112324460086063,0.0,0.0,0.001165119668495095,0.0,0.0
06037192001,2131.0,326.0,212.0,0.012983008271642407,0.0,0.0,0.10488087714328177,0.0006461410375791371,0.6160713517836233,0.1488233963836669,0.0,0.0,0.0011052418467143816,0.0,0.0
06037192002,2586.0,441.0,216.0,0.012918129003365565,0.0,0.0,0.10526224376677985,0.0006334233870034095,0.6017574434446117,0.15208652835342024,0.0,0.0,0.0010655196223443458,0.0,0.0
06037192300,2594.0,464.0,265.0,0.013166604040409077,0.0,0.0,0.10217722231348952,0.0006569630267384413,0.642964265286852,0.15710163433808597,0.0,0.0,0.0012524327073065204,0.0,0.0
06037192410,4066.0,460.0,499.0,0.013235964376171076,0.0,0.0,0.10131754145456154,0.0006653778696904672,0.6567252423795469,0.1548828409294341,0.0,0.0,0.0013218328068760013,0.0,0.0
06037192420,3564.0,526.0,489.0,0.013274662148333422,0.0,0.0,0.10078787683707122,0.0006698001308249185,0.6645641835552155,0.15275788083838865,0.0,0.0,0.0013649225205266615,0.0,0.0
06037192510,3711.0,452.0,762.0,0.013298125980200729,0.0,0.0,0.10040145379182255,0.0006722586641779993,0.6695706474249808,0.1510350927757453,0.0,0.0,0.0013929153325724646,0.0,0.0
06037192520,5119.0,482.0,973.0,0.013318369325995531,0.0,0.0,0.09998862542068081,0.0006744542867342523,0.674531011799222,0.14969346986783078,0.0,0.0,0.0014217378688937167,0.0,0.0
06037192610,3958.0,488.0,783.0,0.01333731229763628,0.0,0.0,0.09945098213636011,0.0006796593978946469,0.6834114488308887,0.14749789086040493,0.0,0.0,0.0014571217030277276,0.0,0.0
06037192620,3562.0,374.0,925.0,0.013360093639725136,0.0,0.0,0.09913673055308396,0.0006724701368376607,0.6783259172316344,0.1492865569825817,0.0,0.0,0.0014782325368804443,0.0,0.0
06037192700,3234.0,374.0,331.0,0.013380249033382443,0.0,0.0,0.09858163692968416,0.0006791951172249039,0.6889671731758288,0.14690179053355493,0.0,0.0,0.0015167706759042848,0.0,0.0
06037194101,3139.0,585.0,256.0,0.012755722515641834,0.0,0.0,0.10953638395409705,0.0006638531082536064,0.6060571695810267,0.11622847906592969,0.0,0.0,0.0009738655300930399,0.0,0.0
06037194102,2490.0,499.0,336.0,0.012604112482609524,0.0,0.0,0.11147404678545966,0.0006447696998945068,0.5784034207849433,0.11459799271227841,0.0,0.0,0.0008880503117746668,0.0,0.0
06037194200,3440.0,587.0,456.0,0.012628361151989793,0.0,0.0,0.1103462811759745,0.0006240292580150242,0.5655190654045285,0.12340418275980909,0.0,0.0,0.0008673326435335929,0.0,0.0
06037194300,2746.0,592.0,429.0,0.012519924764243658,0.0,0.0,0.11069600981268853,0.000599716936519501,0.5417692449206588,0.12605935994981626,0.0,0.0,0.0008131106426651576,0.0,0.0
06037194401,2636.0,390.0,136.0,0.012830373850608178,0.0,0.0,0.1060616528490812,0.0006218968665275271,0.5863541155750662,0.15341399466272396,0.0,0.0,0.0010084856366096955,0.0,0.0
06037194402,3101.0,508.0,129.0,0.012752236529396086,0.0,0.0,0.10667884926973428,0.0006111083257613059,0.5728486292687098,0.15297606723974425,0.0,0.0,0.0009626761957230619,0.0,0.0
06037194500,2011.0,366.0,311.0,0.01279876531215696,0.0,0.0,0.10505450049275805,0.0006047884509571555,0.5756901875887237,0.16483445455937926,0.0,0.0,0.0010200494694521819,0.0,0.0
06037195100,5042.0,919.0,892.0,0.013271955085274874,0.0,0.0,0.09732226304114673,0.0007147752500517857,0.734441665983031,0.1482817893677415,0.0,0.0,0.0014536469623504284,0.0,0.0
06037195201,2698.0,537.0,200.0,0.01315929045801364,0.0,0.0,0.09867898049392479,0.0007231070769070647,0.7327873406146337,0.14904505701098622,0.0,0.0,0.0013552897104843963,0.0,0.0
06037195202,3329.0,363.0,519.0,0.013221135100531531,0.0,0.0,0.09858050298998171,0.0007170570082431493,0.7273821764898284,0.1479010059017422,0.0,0.0,0.001401300904013917,0.0,0.0
06037195300,2903.0,304.0,350.0,0.013242931960189159,0.0,0.0,0.09904872779135349,0.0007115354518510419,0.7183690974304021,0.14595926603220444,0.0,0.0,0.0014126293045135937,0.0,0.0
06037195400,4221.0,594.0,283.0,0.013343039080945958,0.0,0.0,0.09793558732494026,0.0007016938083437979,0.7164850158254013,0.146734806053563,0.0,0.0,0.0015032521616116657,0.0,0.0
06037195500,5010.0,714.0,817.0,0.013396594461152852,0.0,0.0,0.09698178741546731,0.0006949753928023744,0.716604025686925,0.14474499338556643,0.0,0.0,0.0015624562439087175,0.0,0.0
06037195600,2707.0,480.0,341.0,0.013455838140935148,0.0,0.0,0.0970617857151155,0.0006808889579968391,0.7015005472857314,0.14190779947647272,0.0,0.0,0.0016160105301639704,0.0,0.0
06037195710,4860.0,547.0,622.0,0.0134910497237574,0.0,0.0,0.09729195626700478,0.0006682283964170033,0.6868279990003898,0.1408429952252821,0.0,0.0,0.0016446160218309034,0.0,0.0
06037195720,1795.0,326.0,172.0,0.01351524310011101,0.0,0.0,0.09697029259116198,0.0006649960936292859,0.6857730092998551,0.13831369794188372,0.0,0.0,0.0016706147750124357,0.0,0.0
